"location_name","latitude","longitude","category","details"
"Casa - Fàbrica Erasme de Gònima",41.3801377615232,2.16673240354066,"",""
"Hospital  Sociosanitari Mutuam Güell",41.4114451547415,2.15672768317541,"Informació d'interès","cssguell@mutuam.com"
"Edifici Alhambra",41.4036171782364,2.13971530486377,"",""
"El Farró a través del carrer Saragossa",41.4008993271273,2.15086713571654,"",""
"La plaça de Sarrià",41.3998190176097,2.12202907401725,"Variables","No"
"La Torre d'Aigües de Josep Amargós",41.4229780878355,2.11894394844062,"Variables","Josep Amargós i Samaranch"
"Roca Barcelona Gallery",41.386645702423,2.12923065792945,"Informació d'interès","infosan@roca.net"
"Sala El Molino",41.3745859010983,2.1672710889065,"Informació d'interès","https://www.elmolinobarcelona.com/"
"MUHBA Museu d'Història de Barcelona  - Refugi 307",41.3710781596578,2.16622005830066,"Informació d'interès","informaciomuhba@bcn.cat"
"Villa Esperanza",41.413632469518,2.14637624103529,"Variables","Andreu Audet i Puig"
"Colònia Bausili",41.35303880849,2.14355204089829,"",""
"Carrer Avió Plus Ultra",41.4003330604568,2.12201965484745,"",""
"Bar Colòmbia",41.4300111013274,2.1895226462085,"Telèfons","932506812"
"Bar Mestres",41.399609906095,2.13106114607515,"Telèfons","934175833"
"Casa Manuel Colchero",41.411562301163,2.16023191591463,"",""
"Casa Miquel Cal Millàs",41.4031305099263,2.15756050452387,"Variables","Joan Marsant Solà"
"Casa Pere Jaqués",41.4128509426503,2.15237839338348,"",""
"Casa Ramos",41.4061899908628,2.14957578557709,"Variables","Jaume Torras i Grau"
"Cases Antoni Par",41.4056941388811,2.15062750184993,"Variables","Jeroni Ferran Granell i Manresa"
"Cases de menestrals",41.4007763426832,2.1604683027072,"",""
"Cases Folguera",41.4019307354931,2.15886078764702,"",""
"Edifici Modernista Avinguda República Argentina 28",41.4084916768067,2.14741698904989,"",""
"Cementiri Montjuïc",41.3543961412662,2.14901184579969,"Informació d'interès","cbsa@cbsa.cat"
"Funicular de Montjuïc-TMB",41.3747959928332,2.17032642050288,"Informació d'interès","http://www.tmb.cat/ca/detall-linia-metro/-/linia/FM"
"Velodrom Municipal d'Horta Miquel Poblet",41.4372375766377,2.14959464404353,"Informació d'interès","info@velodrom.cat"
"Centre Educatiu Thau",41.3876400551257,2.10528876791072,"Informació d'interès","thaubcn@fundaciocic.org"
"Pla de l'Os - La Rambla",41.3814018594573,2.17336323284133,"",""
"Parc Metropolità Collserola",41.4209858611214,2.09958792967355,"Informació d'interès","ci@parccollserola.net"
"Antiga Seu Editorial Gustavo Gili",41.3861065594706,2.14756566288604,"Variables","8401016451204"
"Vall d'Hebron Barcelona Hospital Campus",41.4280494337188,2.14344997973881,"Informació d'interès","http://www.vallhebron.com"
"Jardins Laribal",41.3681238441301,2.15848287553121,"Informació d'interès","https://link.bcn.cat/cEjdL"
"Centre Cívic Can Verdaguer",41.4341045988416,2.17920488871129,"Informació d'interès","info@canverdaguer.com"
"Sala Lliure de Gràcia",41.4027610498705,2.15603106403474,"Informació d'interès","teatrelliure@teatrelliure.com"
"Fabra i Coats - Fàbrica de Creació",41.4337939743542,2.19083262848273,"Informació d'interès","fabraicoats@bcn.cat"
"Centre Cívic Vil·la Florida",41.4053653389981,2.13530897246036,"Informació d'interès","ccvilaflorida@qsl.cat"
"Espai de Memòria de les Catorze Roses",41.3849926355875,2.10488762827913,"",""
"Pati Geològic",41.384370377255,2.11972167585514,"Informació d'interès","https://www.ub.edu/portal/web/ciencies-terra/pati-geologic"
"Mercat Llibertat",41.3997378488056,2.1537484882529,"Informació d'interès","https://www.youtube.com/mercatllibertat"
"Mercat Sant Antoni",41.37897269454,2.16239377159919,"Informació d'interès","https://www.facebook.com/mercatstantoni/"
"Mercat Abaceria Central",41.4031865286822,2.16417916425222,"Informació d'interès","https://www.facebook.com/ABACERIACENTRAL/"
"Mercat Sarrià",41.3998359320904,2.1207231796605,"Informació d'interès","https://www.instagram.com/mercat_de_sarria/"
"Mercat Concepció",41.3955681594777,2.16907164827184,"Informació d'interès","https://www.facebook.com/MercatConcepcio"
"Mercat Les Corts",41.3840780606304,2.12980486474004,"Informació d'interès","https://www.facebook.com/mercatdelescorts"
"Mercat Galvany",41.3966823914488,2.14367894336895,"Informació d'interès","https://www.instagram.com/mercatgalvany/"
"Mercat Sants",41.3747414403281,2.13375462841833,"Informació d'interès","https://www.facebook.com/mercatdesants"
"Mercat Boqueria - Sant Josep",41.382048894375,2.17227075910574,"Informació d'interès","https://www.facebook.com/La-Boqueria-Mercat-441483582549604/"
"Mercat Hostafrancs",41.3751623443983,2.14385394338084,"Informació d'interès","https://www.facebook.com/MercatDHostafrancs"
"Mercat Sant Andreu",41.4348931291373,2.18839349023329,"Informació d'interès","https://www.instagram.com/mercatdesantandreu/"
